nodeIndex, graphIndex, pos_x, pos_y, pos_z, penalty, area, destroyed, flags, tag, walkable
8350, 0, -16.152, 0, 25.752, 0, 2, False, 35, 0, True
8351, 0, -15.352, 0, 25.752, 0, 2, False, 35, 0, True
8352, 0, -14.552, 0, 25.752, 0, 2, False, 35, 0, True
8353, 0, -13.752, 0, 25.752, 0, 2, False, 35, 0, True
8354, 0, -12.952, 0, 25.752, 0, 2, False, 35, 0, True
8355, 0, -12.152, 0, 25.752, 0, 2, False, 35, 0, True
8356, 0, -11.352, 0, 25.752, 0, 2, False, 35, 0, True
8357, 0, -10.552, 0, 25.752, 0, 2, False, 35, 0, True
8358, 0, -9.752001, 0, 25.752, 0, 2, False, 35, 0, True
8359, 0, -8.952001, 0, 25.752, 0, 2, False, 35, 0, True
8360, 0, -8.152, 0, 25.752, 0, 2, False, 29, 0, True
8361, 0, -7.352, 0, 25.752, 0, 2, False, 29, 0, True
8362, 0, -6.552001, 0, 25.752, 0, 2, False, 29, 0, True
8363, 0, -5.752, 0, 25.752, 0, 2, False, 29, 0, True
8364, 0, -4.952, 0, 25.752, 0, 2, False, 29, 0, True
8365, 0, -4.152, 0, 25.752, 0, 2, False, 29, 0, True
8366, 0, -3.352, 0, 25.752, 0, 2, False, 29, 0, True
8367, 0, -2.552, 0, 25.752, 0, 2, False, 29, 0, True
8368, 0, -1.752, 0, 25.752, 0, 2, False, 29, 0, True
8369, 0, -0.952, 0, 25.752, 0, 2, False, 29, 0, True
8370, 0, -0.152, 0, 25.752, 0, 2, False, 29, 0, True
8371, 0, 0.648, 0, 25.752, 0, 2, False, 29, 0, True
8372, 0, 1.448, 0, 25.752, 0, 2, False, 29, 0, True
8373, 0, 2.248, 0, 25.752, 0, 2, False, 29, 0, True
8374, 0, 3.048, 0, 25.752, 0, 2, False, 29, 0, True
8375, 0, 3.848, 0, 25.752, 0, 2, False, 29, 0, True
8376, 0, 4.648, 0, 25.752, 0, 2, False, 29, 0, True
8377, 0, 5.448, 0, 25.752, 0, 2, False, 29, 0, True
8378, 0, 6.248, 0, 25.752, 0, 2, False, 39, 0, True
8379, 0, 7.048, 0, 25.752, 0, 2, False, 39, 0, True
8380, 0, 7.848001, 0, 25.752, 0, 2, False, 39, 0, True
8381, 0, 8.648001, 0, 25.752, 0, 2, False, 39, 0, True
8382, 0, 9.448001, 0, 25.752, 0, 2, False, 39, 0, True
8383, 0, 10.248, 0, 25.752, 0, 2, False, 39, 0, True
8384, 0, 11.048, 0, 25.752, 0, 2, False, 39, 0, True
8385, 0, 11.848, 0, 25.752, 0, 2, False, 39, 0, True
8386, 0, 12.648, 0, 25.752, 0, 2, False, 39, 0, True
8387, 0, 13.448, 0, 25.752, 0, 2, False, 27, 0, True
8388, 0, 14.248, 0, 25.752, 0, 2, False, 27, 0, True
8389, 0, 15.048, 0, 25.752, 0, 2, False, 27, 0, True
8390, 0, 15.848, 0, 25.752, 0, 2, False, 27, 0, True
8391, 0, 16.648, 0, 25.752, 0, 2, False, 27, 0, True
8392, 0, 17.448, 0, 25.752, 0, 2, False, 27, 0, True
8393, 0, 18.248, 0, 25.752, 0, 2, False, 27, 0, True
8394, 0, 19.048, 0, 25.752, 0, 2, False, 27, 0, True
8395, 0, 19.848, 0, 25.752, 0, 2, False, 27, 0, True
8396, 0, 20.648, 0, 25.752, 0, 2, False, 27, 0, True
8397, 0, 21.448, 0, 25.752, 0, 2, False, 27, 0, True
8398, 0, 22.248, 0, 25.752, 0, 2, False, 27, 0, True
8399, 0, 23.048, 0, 25.752, 0, 2, False, 27, 0, True
8400, 0, 23.848, 0, 25.752, 0, 2, False, 27, 0, True
8401, 0, -55.352, 0, 26.552, 0, 2, False, 37, 0, True
8402, 0, -54.552, 0, 26.552, 0, 2, False, 37, 0, True
8403, 0, -53.752, 0, 26.552, 0, 2, False, 37, 0, True
8404, 0, -52.952, 0, 26.552, 0, 2, False, 37, 0, True
8405, 0, -52.152, 0, 26.552, 0, 2, False, 37, 0, True
8406, 0, -51.352, 0, 26.552, 0, 2, False, 37, 0, True
8407, 0, -50.552, 0, 26.552, 0, 2, False, 37, 0, True
8408, 0, -49.752, 0, 26.552, 0, 2, False, 37, 0, True
8409, 0, -48.952, 0, 26.552, 0, 2, False, 37, 0, True
8410, 0, -48.152, 0, 26.552, 0, 2, False, 37, 0, True
8411, 0, -47.352, 0, 26.552, 0, 2, False, 37, 0, True
8412, 0, -46.552, 0, 26.552, 0, 2, False, 37, 0, True
8413, 0, -45.752, 0, 26.552, 0, 2, False, 37, 0, True
8414, 0, -44.952, 0, 26.552, 0, 2, False, 37, 0, True
8415, 0, -44.152, 0, 26.552, 0, 2, False, 37, 0, True
8416, 0, -43.352, 0, 26.552, 0, 2, False, 37, 0, True
8417, 0, -42.552, 0, 26.552, 0, 2, False, 25, 0, True
8418, 0, -41.752, 0, 26.552, 0, 2, False, 25, 0, True
8419, 0, -40.952, 0, 26.552, 0, 2, False, 25, 0, True
8420, 0, -40.152, 0, 26.552, 0, 2, False, 25, 0, True
8421, 0, -39.352, 0, 26.552, 391, 2, False, 25, 0, True
8422, 0, -38.552, 0, 26.552, 743, 2, False, 25, 0, True
8423, 0, -37.752, 0, 26.552, 396, 2, False, 25, 0, True
8424, 0, -36.952, 0, 26.552, 781, 2, False, 25, 0, True
8425, 0, -36.152, 0, 26.552, 832, 2, False, 25, 0, True
8426, 0, -35.352, 0, 26.552, 488, 2, False, 25, 0, True
8427, 0, -34.552, 0, 26.552, 368, 2, False, 25, 0, True
8428, 0, -33.752, 0, 26.552, 245, 2, False, 25, 0, True
8429, 0, -32.952, 0, 26.552, 256, 2, False, 25, 0, True
8430, 0, -32.152, 0, 26.552, 887, 2, False, 47, 0, True
8431, 0, -31.352, 0, 26.552, 222, 2, False, 47, 0, True
8432, 0, -30.552, 0, 26.552, 674, 2, False, 47, 0, True
8433, 0, -29.752, 0, 26.552, 920, 2, False, 47, 0, True
8434, 0, -28.952, 0, 26.552, 300, 2, False, 47, 0, True
8435, 0, -28.152, 0, 26.552, 964, 2, False, 47, 0, True
8436, 0, -27.352, 0, 26.552, 960, 2, False, 47, 0, True
8437, 0, -26.552, 0, 26.552, 0, 2, False, 47, 0, True
8438, 0, -25.752, 0, 26.552, 0, 2, False, 23, 0, True
8439, 0, -24.952, 0, 26.552, 0, 2, False, 23, 0, True
8440, 0, -24.152, 0, 26.552, 0, 2, False, 23, 0, True
8441, 0, -23.352, 0, 26.552, 0, 2, False, 23, 0, True
8442, 0, -22.552, 0, 26.552, 0, 2, False, 23, 0, True
8443, 0, -21.752, 0, 26.552, 0, 2, False, 23, 0, True
8444, 0, -20.952, 0, 26.552, 0, 2, False, 23, 0, True
8445, 0, -20.152, 0, 26.552, 0, 2, False, 23, 0, True
8446, 0, -19.352, 0, 26.552, 0, 2, False, 35, 0, True
8447, 0, -18.552, 0, 26.552, 0, 2, False, 35, 0, True
8448, 0, -17.752, 0, 26.552, 0, 2, False, 35, 0, True
8449, 0, -16.952, 0, 26.552, 0, 2, False, 35, 0, True
8450, 0, -16.152, 0, 26.552, 0, 2, False, 35, 0, True
8451, 0, -15.352, 0, 26.552, 0, 2, False, 35, 0, True
8452, 0, -14.552, 0, 26.552, 0, 2, False, 35, 0, True
8453, 0, -13.752, 0, 26.552, 0, 2, False, 35, 0, True
8454, 0, -12.952, 0, 26.552, 0, 2, False, 35, 0, True
8455, 0, -12.152, 0, 26.552, 0, 2, False, 35, 0, True
8456, 0, -11.352, 0, 26.552, 0, 2, False, 35, 0, True
8457, 0, -10.552, 0, 26.552, 0, 2, False, 35, 0, True
8458, 0, -9.752001, 0, 26.552, 0, 2, False, 35, 0, True
8459, 0, -8.952001, 0, 26.552, 0, 2, False, 29, 0, True
8460, 0, -8.152, 0, 26.552, 0, 2, False, 29, 0, True
8461, 0, -7.352, 0, 26.552, 0, 2, False, 29, 0, True
8462, 0, -6.552001, 0, 26.552, 0, 2, False, 29, 0, True
8463, 0, -5.752, 0, 26.552, 0, 2, False, 29, 0, True
8464, 0, -4.952, 0, 26.552, 0, 2, False, 29, 0, True
8465, 0, -4.152, 0, 26.552, 0, 2, False, 29, 0, True
8466, 0, -3.352, 0, 26.552, 0, 2, False, 29, 0, True
8467, 0, -2.552, 0, 26.552, 0, 2, False, 29, 0, True
8468, 0, -1.752, 0, 26.552, 0, 2, False, 29, 0, True
8469, 0, -0.952, 0, 26.552, 0, 2, False, 29, 0, True
8470, 0, -0.152, 0, 26.552, 0, 2, False, 29, 0, True
8471, 0, 0.648, 0, 26.552, 0, 2, False, 29, 0, True
8472, 0, 1.448, 0, 26.552, 0, 2, False, 29, 0, True
8473, 0, 2.248, 0, 26.552, 0, 2, False, 29, 0, True
8474, 0, 3.048, 0, 26.552, 0, 2, False, 29, 0, True
8475, 0, 3.848, 0, 26.552, 0, 2, False, 29, 0, True
8476, 0, 4.648, 0, 26.552, 0, 2, False, 29, 0, True
8477, 0, 5.448, 0, 26.552, 0, 2, False, 29, 0, True
8478, 0, 6.248, 0, 26.552, 0, 2, False, 29, 0, True
8479, 0, 7.048, 0, 26.552, 0, 2, False, 39, 0, True
8480, 0, 7.848001, 0, 26.552, 0, 2, False, 39, 0, True
8481, 0, 8.648001, 0, 26.552, 0, 2, False, 39, 0, True
8482, 0, 9.448001, 0, 26.552, 0, 2, False, 39, 0, True
8483, 0, 10.248, 0, 26.552, 0, 2, False, 39, 0, True
8484, 0, 11.048, 0, 26.552, 0, 2, False, 39, 0, True
8485, 0, 11.848, 0, 26.552, 0, 2, False, 39, 0, True
8486, 0, 12.648, 0, 26.552, 0, 2, False, 27, 0, True
8487, 0, 13.448, 0, 26.552, 0, 2, False, 27, 0, True
8488, 0, 14.248, 0, 26.552, 0, 2, False, 27, 0, True
8489, 0, 15.048, 0, 26.552, 0, 2, False, 27, 0, True
8490, 0, 15.848, 0, 26.552, 0, 2, False, 27, 0, True
8491, 0, 16.648, 0, 26.552, 0, 2, False, 27, 0, True
8492, 0, 17.448, 0, 26.552, 0, 2, False, 27, 0, True
8493, 0, 18.248, 0, 26.552, 0, 2, False, 27, 0, True
8494, 0, 19.048, 0, 26.552, 0, 2, False, 27, 0, True
8495, 0, 19.848, 0, 26.552, 0, 2, False, 27, 0, True
8496, 0, 20.648, 0, 26.552, 0, 2, False, 27, 0, True
8497, 0, 21.448, 0, 26.552, 0, 2, False, 27, 0, True
8498, 0, 22.248, 0, 26.552, 0, 2, False, 27, 0, True
8499, 0, 23.048, 0, 26.552, 0, 2, False, 27, 0, True
8500, 0, 23.848, 0, 26.552, 0, 2, False, 27, 0, True
8501, 0, -55.352, 0, 27.352, 0, 2, False, 37, 0, True
8502, 0, -54.552, 0, 27.352, 0, 2, False, 37, 0, True
8503, 0, -53.752, 0, 27.352, 0, 2, False, 37, 0, True
8504, 0, -52.952, 0, 27.352, 0, 2, False, 37, 0, True
8505, 0, -52.152, 0, 27.352, 0, 2, False, 37, 0, True
8506, 0, -51.352, 0, 27.352, 0, 2, False, 37, 0, True
8507, 0, -50.552, 0, 27.352, 0, 2, False, 37, 0, True
8508, 0, -49.752, 0, 27.352, 0, 2, False, 37, 0, True
8509, 0, -48.952, 0, 27.352, 0, 2, False, 37, 0, True
8510, 0, -48.152, 0, 27.352, 0, 2, False, 37, 0, True
8511, 0, -47.352, 0, 27.352, 0, 2, False, 37, 0, True
8512, 0, -46.552, 0, 27.352, 0, 2, False, 37, 0, True
8513, 0, -45.752, 0, 27.352, 0, 2, False, 37, 0, True
8514, 0, -44.952, 0, 27.352, 0, 2, False, 37, 0, True
8515, 0, -44.152, 0, 27.352, 0, 2, False, 37, 0, True
8516, 0, -43.352, 0, 27.352, 0, 2, False, 25, 0, True
8517, 0, -42.552, 0, 27.352, 0, 2, False, 25, 0, True
8518, 0, -41.752, 0, 27.352, 0, 2, False, 25, 0, True
8519, 0, -40.952, 0, 27.352, 0, 2, False, 25, 0, True
8520, 0, -40.152, 0, 27.352, 0, 2, False, 25, 0, True
8521, 0, -39.352, 0, 27.352, 0, 2, False, 25, 0, True
8522, 0, -38.552, 0, 27.352, 0, 2, False, 25, 0, True
8523, 0, -37.752, 0, 27.352, 716, 2, False, 25, 0, True
8524, 0, -36.952, 0, 27.352, 561, 2, False, 25, 0, True
8525, 0, -36.152, 0, 27.352, 986, 2, False, 25, 0, True
8526, 0, -35.352, 0, 27.352, 860, 2, False, 25, 0, True
8527, 0, -34.552, 0, 27.352, 689, 2, False, 25, 0, True
8528, 0, -33.752, 0, 27.352, 919, 2, False, 25, 0, True
8529, 0, -32.952, 0, 27.352, 725, 2, False, 25, 0, True
8530, 0, -32.152, 0, 27.352, 856, 2, False, 25, 0, True
8531, 0, -31.352, 0, 27.352, 240, 2, False, 47, 0, True
8532, 0, -30.552, 0, 27.352, 940, 2, False, 47, 0, True
8533, 0, -29.752, 0, 27.352, 330, 2, False, 47, 0, True
8534, 0, -28.952, 0, 27.352, 357, 2, False, 47, 0, True
8535, 0, -28.152, 0, 27.352, 425, 2, False, 47, 0, True
8536, 0, -27.352, 0, 27.352, 0, 2, False, 47, 0, True
8537, 0, -26.552, 0, 27.352, 0, 2, False, 23, 0, True
8538, 0, -25.752, 0, 27.352, 0, 2, False, 23, 0, True
8539, 0, -24.952, 0, 27.352, 0, 2, False, 23, 0, True
8540, 0, -24.152, 0, 27.352, 0, 2, False, 23, 0, True
8541, 0, -23.352, 0, 27.352, 0, 2, False, 23, 0, True
8542, 0, -22.552, 0, 27.352, 0, 2, False, 23, 0, True
8543, 0, -21.752, 0, 27.352, 0, 2, False, 23, 0, True
8544, 0, -20.952, 0, 27.352, 0, 2, False, 23, 0, True
8545, 0, -20.152, 0, 27.352, 0, 2, False, 23, 0, True
8546, 0, -19.352, 0, 27.352, 0, 2, False, 23, 0, True
8547, 0, -18.552, 0, 27.352, 0, 2, False, 35, 0, True
8548, 0, -17.752, 0, 27.352, 0, 2, False, 35, 0, True
8549, 0, -16.952, 0, 27.352, 0, 2, False, 35, 0, True
8550, 0, -16.152, 0, 27.352, 0, 2, False, 35, 0, True
8551, 0, -15.352, 0, 27.352, 0, 2, False, 35, 0, True
8552, 0, -14.552, 0, 27.352, 0, 2, False, 35, 0, True
8553, 0, -13.752, 0, 27.352, 0, 2, False, 35, 0, True
8554, 0, -12.952, 0, 27.352, 0, 2, False, 35, 0, True
8555, 0, -12.152, 0, 27.352, 0, 2, False, 35, 0, True
8556, 0, -11.352, 0, 27.352, 0, 2, False, 35, 0, True
8557, 0, -10.552, 0, 27.352, 0, 2, False, 35, 0, True
8558, 0, -9.752001, 0, 27.352, 0, 2, False, 21, 0, True
8559, 0, -8.952001, 0, 27.352, 0, 2, False, 29, 0, True
8560, 0, -8.152, 0, 27.352, 0, 2, False, 29, 0, True
8561, 0, -7.352, 0, 27.352, 0, 2, False, 29, 0, True
8562, 0, -6.552001, 0, 27.352, 0, 2, False, 29, 0, True
8563, 0, -5.752, 0, 27.352, 0, 2, False, 29, 0, True
8564, 0, -4.952, 0, 27.352, 0, 2, False, 29, 0, True
8565, 0, -4.152, 0, 27.352, 0, 2, False, 29, 0, True
8566, 0, -3.352, 0, 27.352, 0, 2, False, 29, 0, True
8567, 0, -2.552, 0, 27.352, 0, 2, False, 29, 0, True
8568, 0, -1.752, 0, 27.352, 0, 2, False, 29, 0, True
8569, 0, -0.952, 0, 27.352, 0, 2, False, 29, 0, True
8570, 0, -0.152, 0, 27.352, 0, 2, False, 29, 0, True
8571, 0, 0.648, 0, 27.352, 0, 2, False, 29, 0, True
8572, 0, 1.448, 0, 27.352, 0, 2, False, 29, 0, True
8573, 0, 2.248, 0, 27.352, 0, 2, False, 29, 0, True
8574, 0, 3.048, 0, 27.352, 0, 2, False, 29, 0, True
8575, 0, 3.848, 0, 27.352, 0, 2, False, 29, 0, True
8576, 0, 4.648, 0, 27.352, 0, 2, False, 29, 0, True
8577, 0, 5.448, 0, 27.352, 0, 2, False, 29, 0, True
8578, 0, 6.248, 0, 27.352, 0, 2, False, 29, 0, True
8579, 0, 7.048, 0, 27.352, 0, 2, False, 29, 0, True
8580, 0, 7.848001, 0, 27.352, 0, 2, False, 39, 0, True
8581, 0, 8.648001, 0, 27.352, 0, 2, False, 39, 0, True
8582, 0, 9.448001, 0, 27.352, 0, 2, False, 39, 0, True
8583, 0, 10.248, 0, 27.352, 0, 2, False, 39, 0, True
8584, 0, 11.048, 0, 27.352, 0, 2, False, 39, 0, True
8585, 0, 11.848, 0, 27.352, 0, 2, False, 27, 0, True
8586, 0, 12.648, 0, 27.352, 0, 2, False, 27, 0, True
8587, 0, 13.448, 0, 27.352, 0, 2, False, 27, 0, True
8588, 0, 14.248, 0, 27.352, 0, 2, False, 27, 0, True
8589, 0, 15.048, 0, 27.352, 0, 2, False, 27, 0, True
8590, 0, 15.848, 0, 27.352, 0, 2, False, 27, 0, True
8591, 0, 16.648, 0, 27.352, 0, 2, False, 27, 0, True
8592, 0, 17.448, 0, 27.352, 0, 2, False, 27, 0, True
8593, 0, 18.248, 0, 27.352, 0, 2, False, 27, 0, True
8594, 0, 19.048, 0, 27.352, 0, 2, False, 27, 0, True
8595, 0, 19.848, 0, 27.352, 0, 2, False, 27, 0, True
8596, 0, 20.648, 0, 27.352, 0, 2, False, 27, 0, True
8597, 0, 21.448, 0, 27.352, 0, 2, False, 27, 0, True
8598, 0, 22.248, 0, 27.352, 0, 2, False, 27, 0, True
8599, 0, 23.048, 0, 27.352, 0, 2, False, 27, 0, True
8600, 0, 23.848, 0, 27.352, 0, 2, False, 27, 0, True
8601, 0, -55.352, 0, 28.152, 0, 2, False, 37, 0, True
8602, 0, -54.552, 0, 28.152, 0, 2, False, 37, 0, True
8603, 0, -53.752, 0, 28.152, 0, 2, False, 37, 0, True
8604, 0, -52.952, 0, 28.152, 0, 2, False, 37, 0, True
8605, 0, -52.152, 0, 28.152, 0, 2, False, 37, 0, True
8606, 0, -51.352, 0, 28.152, 0, 2, False, 37, 0, True
8607, 0, -50.552, 0, 28.152, 0, 2, False, 37, 0, True
8608, 0, -49.752, 0, 28.152, 0, 2, False, 37, 0, True
8609, 0, -48.952, 0, 28.152, 0, 2, False, 37, 0, True
8610, 0, -48.152, 0, 28.152, 0, 2, False, 37, 0, True
8611, 0, -47.352, 0, 28.152, 0, 2, False, 37, 0, True
8612, 0, -46.552, 0, 28.152, 0, 2, False, 37, 0, True
8613, 0, -45.752, 0, 28.152, 0, 2, False, 37, 0, True
8614, 0, -44.952, 0, 28.152, 0, 2, False, 37, 0, True
8615, 0, -44.152, 0, 28.152, 0, 2, False, 25, 0, True
8616, 0, -43.352, 0, 28.152, 0, 2, False, 25, 0, True
8617, 0, -42.552, 0, 28.152, 0, 2, False, 25, 0, True
8618, 0, -41.752, 0, 28.152, 0, 2, False, 25, 0, True
8619, 0, -40.952, 0, 28.152, 0, 2, False, 25, 0, True
8620, 0, -40.152, 0, 28.152, 0, 2, False, 25, 0, True
8621, 0, -39.352, 0, 28.152, 0, 2, False, 25, 0, True
8622, 0, -38.552, 0, 28.152, 0, 2, False, 25, 0, True
8623, 0, -37.752, 0, 28.152, 0, 2, False, 25, 0, True
8624, 0, -36.952, 0, 28.152, 0, 2, False, 25, 0, True
8625, 0, -36.152, 0, 28.152, 527, 2, False, 25, 0, True
8626, 0, -35.352, 0, 28.152, 582, 2, False, 25, 0, True
8627, 0, -34.552, 0, 28.152, 433, 2, False, 25, 0, True
8628, 0, -33.752, 0, 28.152, 466, 2, False, 25, 0, True
8629, 0, -32.952, 0, 28.152, 571, 2, False, 25, 0, True
8630, 0, -32.152, 0, 28.152, 681, 2, False, 25, 0, True
8631, 0, -31.352, 0, 28.152, 780, 2, False, 25, 0, True
8632, 0, -30.552, 0, 28.152, 568, 2, False, 47, 0, True
8633, 0, -29.752, 0, 28.152, 958, 2, False, 47, 0, True
8634, 0, -28.952, 0, 28.152, 0, 2, False, 47, 0, True
8635, 0, -28.152, 0, 28.152, 0, 2, False, 47, 0, True
8636, 0, -27.352, 0, 28.152, 0, 2, False, 23, 0, True
8637, 0, -26.552, 0, 28.152, 0, 2, False, 23, 0, True
8638, 0, -25.752, 0, 28.152, 0, 2, False, 23, 0, True
8639, 0, -24.952, 0, 28.152, 0, 2, False, 23, 0, True
8640, 0, -24.152, 0, 28.152, 0, 2, False, 23, 0, True
8641, 0, -23.352, 0, 28.152, 0, 2, False, 23, 0, True
8642, 0, -22.552, 0, 28.152, 0, 2, False, 23, 0, True
8643, 0, -21.752, 0, 28.152, 0, 2, False, 23, 0, True
8644, 0, -20.952, 0, 28.152, 0, 2, False, 23, 0, True
8645, 0, -20.152, 0, 28.152, 0, 2, False, 23, 0, True
8646, 0, -19.352, 0, 28.152, 0, 2, False, 23, 0, True
8647, 0, -18.552, 0, 28.152, 0, 2, False, 23, 0, True
8648, 0, -17.752, 0, 28.152, 0, 2, False, 35, 0, True
8649, 0, -16.952, 0, 28.152, 0, 2, False, 35, 0, True
8650, 0, -16.152, 0, 28.152, 0, 2, False, 35, 0, True
8651, 0, -15.352, 0, 28.152, 0, 2, False, 35, 0, True
8652, 0, -14.552, 0, 28.152, 0, 2, False, 35, 0, True
8653, 0, -13.752, 0, 28.152, 0, 2, False, 35, 0, True
8654, 0, -12.952, 0, 28.152, 0, 2, False, 35, 0, True
8655, 0, -12.152, 0, 28.152, 0, 2, False, 35, 0, True
8656, 0, -11.352, 0, 28.152, 0, 2, False, 35, 0, True
8657, 0, -10.552, 0, 28.152, 0, 2, False, 21, 0, True
8658, 0, -9.752001, 0, 28.152, 0, 2, False, 21, 0, True
8659, 0, -8.952001, 0, 28.152, 0, 2, False, 21, 0, True
8660, 0, -8.152, 0, 28.152, 0, 2, False, 29, 0, True
8661, 0, -7.352, 0, 28.152, 0, 2, False, 29, 0, True
8662, 0, -6.552001, 0, 28.152, 0, 2, False, 29, 0, True
8663, 0, -5.752, 0, 28.152, 0, 2, False, 29, 0, True
8664, 0, -4.952, 0, 28.152, 0, 2, False, 29, 0, True
8665, 0, -4.152, 0, 28.152, 0, 2, False, 29, 0, True
8666, 0, -3.352, 0, 28.152, 0, 2, False, 29, 0, True
8667, 0, -2.552, 0, 28.152, 0, 2, False, 29, 0, True
8668, 0, -1.752, 0, 28.152, 0, 2, False, 29, 0, True
8669, 0, -0.952, 0, 28.152, 0, 2, False, 29, 0, True
8670, 0, -0.152, 0, 28.152, 0, 2, False, 29, 0, True
8671, 0, 0.648, 0, 28.152, 0, 2, False, 29, 0, True
8672, 0, 1.448, 0, 28.152, 0, 2, False, 29, 0, True
8673, 0, 2.248, 0, 28.152, 0, 2, False, 29, 0, True
8674, 0, 3.048, 0, 28.152, 0, 2, False, 29, 0, True
8675, 0, 3.848, 0, 28.152, 0, 2, False, 29, 0, True
8676, 0, 4.648, 0, 28.152, 0, 2, False, 29, 0, True
8677, 0, 5.448, 0, 28.152, 0, 2, False, 29, 0, True
8678, 0, 6.248, 0, 28.152, 0, 2, False, 29, 0, True
8679, 0, 7.048, 0, 28.152, 0, 2, False, 29, 0, True
8680, 0, 7.848001, 0, 28.152, 0, 2, False, 29, 0, True
8681, 0, 8.648001, 0, 28.152, 0, 2, False, 39, 0, True
8682, 0, 9.448001, 0, 28.152, 0, 2, False, 39, 0, True
8683, 0, 10.248, 0, 28.152, 0, 2, False, 39, 0, True
8684, 0, 11.048, 0, 28.152, 0, 2, False, 27, 0, True
8685, 0, 11.848, 0, 28.152, 0, 2, False, 27, 0, True
8686, 0, 12.648, 0, 28.152, 0, 2, False, 27, 0, True
8687, 0, 13.448, 0, 28.152, 0, 2, False, 27, 0, True
8688, 0, 14.248, 0, 28.152, 0, 2, False, 27, 0, True
8689, 0, 15.048, 0, 28.152, 0, 2, False, 27, 0, True
8690, 0, 15.848, 0, 28.152, 0, 2, False, 27, 0, True
8691, 0, 16.648, 0, 28.152, 0, 2, False, 27, 0, True
8692, 0, 17.448, 0, 28.152, 0, 2, False, 27, 0, True
8693, 0, 18.248, 0, 28.152, 0, 2, False, 27, 0, True
8694, 0, 19.048, 0, 28.152, 0, 2, False, 27, 0, True
8695, 0, 19.848, 0, 28.152, 0, 2, False, 27, 0, True
8696, 0, 20.648, 0, 28.152, 0, 2, False, 27, 0, True
8697, 0, 21.448, 0, 28.152, 0, 2, False, 27, 0, True
8698, 0, 22.248, 0, 28.152, 0, 2, False, 27, 0, True
8699, 0, 23.048, 0, 28.152, 0, 2, False, 27, 0, True
8700, 0, 23.848, 0, 28.152, 0, 2, False, 27, 0, True
8701, 0, -55.352, 0, 28.952, 0, 2, False, 37, 0, True
8702, 0, -54.552, 0, 28.952, 0, 2, False, 37, 0, True
8703, 0, -53.752, 0, 28.952, 0, 2, False, 37, 0, True
8704, 0, -52.952, 0, 28.952, 0, 2, False, 37, 0, True
8705, 0, -52.152, 0, 28.952, 0, 2, False, 37, 0, True
8706, 0, -51.352, 0, 28.952, 0, 2, False, 37, 0, True
8707, 0, -50.552, 0, 28.952, 0, 2, False, 37, 0, True
8708, 0, -49.752, 0, 28.952, 0, 2, False, 37, 0, True
8709, 0, -48.952, 0, 28.952, 0, 2, False, 37, 0, True
8710, 0, -48.152, 0, 28.952, 0, 2, False, 37, 0, True
8711, 0, -47.352, 0, 28.952, 0, 2, False, 37, 0, True
8712, 0, -46.552, 0, 28.952, 0, 2, False, 37, 0, True
8713, 0, -45.752, 0, 28.952, 0, 2, False, 37, 0, True
8714, 0, -44.952, 0, 28.952, 0, 2, False, 25, 0, True
8715, 0, -44.152, 0, 28.952, 0, 2, False, 25, 0, True
8716, 0, -43.352, 0, 28.952, 0, 2, False, 25, 0, True
8717, 0, -42.552, 0, 28.952, 0, 2, False, 25, 0, True
8718, 0, -41.752, 0, 28.952, 0, 2, False, 25, 0, True
8719, 0, -40.952, 0, 28.952, 0, 2, False, 25, 0, True
8720, 0, -40.152, 0, 28.952, 0, 2, False, 25, 0, True
8721, 0, -39.352, 0, 28.952, 0, 2, False, 25, 0, True
8722, 0, -38.552, 0, 28.952, 0, 2, False, 25, 0, True
8723, 0, -37.752, 0, 28.952, 0, 2, False, 25, 0, True
8724, 0, -36.952, 0, 28.952, 0, 2, False, 25, 0, True
8725, 0, -36.152, 0, 28.952, 0, 2, False, 25, 0, True
8726, 0, -35.352, 0, 28.952, 0, 2, False, 25, 0, True
8727, 0, -34.552, 0, 28.952, 0, 2, False, 25, 0, True
8728, 0, -33.752, 0, 28.952, 0, 2, False, 25, 0, True
8729, 0, -32.952, 0, 28.952, 0, 2, False, 25, 0, True
8730, 0, -32.152, 0, 28.952, 0, 2, False, 25, 0, True
8731, 0, -31.352, 0, 28.952, 0, 2, False, 25, 0, True
8732, 0, -30.552, 0, 28.952, 0, 2, False, 25, 0, True
8733, 0, -29.752, 0, 28.952, 0, 2, False, 47, 0, True
8734, 0, -28.952, 0, 28.952, 0, 2, False, 47, 0, True
8735, 0, -28.152, 0, 28.952, 0, 2, False, 23, 0, True
8736, 0, -27.352, 0, 28.952, 0, 2, False, 23, 0, True
8737, 0, -26.552, 0, 28.952, 0, 2, False, 23, 0, True
8738, 0, -25.752, 0, 28.952, 0, 2, False, 23, 0, True
8739, 0, -24.952, 0, 28.952, 0, 2, False, 23, 0, True
8740, 0, -24.152, 0, 28.952, 0, 2, False, 23, 0, True
8741, 0, -23.352, 0, 28.952, 0, 2, False, 23, 0, True
8742, 0, -22.552, 0, 28.952, 0, 2, False, 23, 0, True
8743, 0, -21.752, 0, 28.952, 0, 2, False, 23, 0, True
8744, 0, -20.952, 0, 28.952, 0, 2, False, 23, 0, True
8745, 0, -20.152, 0, 28.952, 0, 2, False, 23, 0, True
8746, 0, -19.352, 0, 28.952, 0, 2, False, 23, 0, True
